,MarketCap,PriceToBook,Beta,DividendYield,Return_6m,Momentum_6m,Volatility,BookValue,PE,PB,ROE,ROA,DebtToEquity
AKAM,0.08843537414965986,0.3401360544217687,0.32426303854875277,,0.40589569160997735,0.40589569160997735,0.35827664399092973,0.5147392290249433,0.5102040816326531,0.3401360544217687,0.2698412698412698,0.3401360544217687,0.6304329813145744
ARE,0.11337868480725621,0.01360544217687075,0.7732426303854875,0.9911367139516023,0.26077097505668934,0.26077097505668934,0.10657596371882086,0.9229024943310655,0.963718820861678,0.01360544217687075,0.015873015873015872,0.06575963718820861,0.37887739824390354
ALGN,0.12244897959183673,0.5124716553287981,0.9569160997732427,,0.006802721088435375,0.006802721088435373,0.9591836734693878,0.7097505668934241,0.7233560090702948,0.5124716553287981,0.3106575963718821,0.6054421768707483,0.016642980990474572
ALLE,0.10204081632653061,0.7528344671201814,0.5306122448979587,0.33963956901582654,0.4376417233560091,0.4376417233560091,0.39909297052154197,0.29931972789115646,0.3900226757369615,0.7528344671201814,0.8662131519274376,0.8662131519274376,0.7120620280502629
LNT,0.17233560090702948,0.326530612244898,0.15873015873015872,0.7320441988950276,0.7936507936507937,0.7936507936507936,0.05668934240362812,0.4308390022675737,0.5034013605442177,0.326530612244898,0.30839002267573695,0.18140589569160998,0.7599378540826415
ALL,0.6394557823129252,0.3900226757369615,0.031746031746031744,0.45874197487100715,0.8752834467120182,0.8752834467120182,0.163265306122449,0.8639455782312924,0.16099773242630394,0.3900226757369615,0.5873015873015873,0.24149659863945577,0.23202892786367776
GOOGL,0.9886621315192744,0.6507936507936509,0.5090702947845804,0.05895691609977324,0.217687074829932,0.21768707482993196,0.4036281179138322,0.45124716553287986,0.27891156462585037,0.6507936507936509,0.8095238095238095,0.9603174603174603,0.05668934240362812
GOOG,0.9909297052154196,0.653061224489796,0.5090702947845804,0.05895691609977324,0.21541950113378686,0.21541950113378686,0.3877551020408163,0.45124716553287986,0.29478458049886624,0.653061224489796,0.8095238095238095,0.9603174603174603,0.05668934240362812
AMZN,0.9931972789115646,0.7233560090702948,0.8049886621315193,,0.08843537414965986,0.08843537414965986,0.6689342403628118,0.46258503401360557,0.6961451247165533,0.7233560090702948,0.6666666666666669,0.6961451247165533,0.31731255250859264
AMCR,0.29931972789115646,0.4943310657596372,0.2857142857142857,0.9553446888581164,0.8163265306122449,0.8163265306122449,0.23129251700680273,0.024943310657596373,0.24489795918367346,0.4943310657596372,0.6213151927437642,0.45124716553287986,0.8753692369766972
AEE,0.38095238095238076,0.30612244897959184,0.1292517006802721,0.655328798185941,0.7981859410430839,0.7981859410430839,0.02947845804988662,0.6553287981859411,0.46712018140589545,0.30612244897959184,0.2879818594104308,0.17460317460317462,0.7822025000332914
AEP,0.6485260770975056,0.2834467120181406,0.07482993197278912,0.7732946013145909,0.8956916099773243,0.8956916099773242,0.024943310657596373,0.7074829931972789,0.39909297052154197,0.2834467120181406,0.300453514739229,0.19954648526077098,0.805714131359131
AXP,0.9160997732426304,0.7006802721088435,0.7312925170068028,0.25414364640883974,0.7188208616780045,0.7188208616780045,0.7256235827664399,0.653061224489796,0.3854875283446712,0.7006802721088435,0.8027210884353742,0.31746031746031744,0.8033998793352566
AIG,0.6009070294784581,0.06802721088435375,0.24263038548752835,0.5068027210884354,0.7346938775510204,0.7346938775510204,0.7482993197278912,0.8526077097505669,0.3968253968253968,0.06802721088435375,0.08843537414965986,0.018140589569160998,0.12187765913325188
AMT,0.8117913832199547,0.963718820861678,0.3650793650793651,0.6937251249047337,0.5510204081632653,0.5510204081632653,0.19274376417233557,0.08390022675736962,0.7709750566893424,0.963718820861678,0.7301587301587301,0.4036281179138323,0.9566666086617305
AWK,0.41723356009070295,0.39682539682539686,0.25396825396825395,0.5204081632653061,0.4285714285714286,0.4285714285714286,0.0816326530612245,0.7324263038548753,0.6031746031746031,0.39682539682539686,0.30385487528344673,0.2811791383219955,0.7263945707986805
AMP,0.5963718820861676,0.7936507936507935,0.755102040816326,0.3015873015873016,0.5011337868480725,0.5011337868480726,0.564625850340136,0.7528344671201814,0.2653061224489796,0.7936507936507935,0.9206349206349207,0.12698412698412698,0.5011741155637679
AME,0.5351473922902494,0.562358276643991,0.6258503401360545,0.12018140589569161,0.3877551020408163,0.3877551020408163,0.10430839002267574,0.6394557823129252,0.6281179138321994,0.562358276643991,0.46031746031746035,0.6893424036281179,0.12698664691044434
AMGN,0.8571428571428572,0.9478458049886622,0.108843537414966,0.7687074829931972,0.9070294784580499,0.9070294784580498,0.1292517006802721,0.15873015873015872,0.5328798185941043,0.9478458049886622,0.9591836734693877,0.6394557823129252,0.9858650375832527
APH,0.7959183673469389,0.8095238095238095,0.5997732426303855,0.14917127071823205,0.35147392290249435,0.35147392290249435,0.20861678004535147,0.09523809523809525,0.8117913832199547,0.8095238095238095,0.7142857142857143,0.8820861678004536,0.44865656427889483
ADI,0.8095238095238095,0.4399092970521542,0.4705215419501134,0.4609659138966422,0.47845804988662133,0.47845804988662133,0.5147392290249433,0.8435374149659864,0.9342403628117865,0.4399092970521542,0.05895691609977324,0.1655328798185941,0.12471558870505546
ANSS,0.4217687074829932,0.6190476190476191,0.7097505668934241,,0.06349206349206349,0.06349206349206349,0.6485260770975056,0.8412698412698413,0.8843537414965986,0.6190476190476191,0.29024943310657597,0.5578231292517004,0.07828845824043906
AON,0.7346938775510204,0.8480725623582767,0.3798185941043084,0.1519290068968764,0.4535147392290249,0.4535147392290249,0.217687074829932,0.5102040816326531,0.6757369614512472,0.8480725623582767,0.9365079365079366,0.5532879818594104,0.8909227659474451
APA,0.0,0.07029478458049887,0.6836734693877551,0.9777329149093527,0.9886621315192744,0.9886621315192744,0.9863945578231292,0.217687074829932,0.009070294784580499,0.07029478458049887,0.6893424036281179,0.7414965986394558,0.5827572719403822
APO,0.7324263038548753,0.6031746031746031,0.9455782312925171,0.36961451247165533,0.2562358276643991,0.25623582766439906,0.7278911564625851,0.47165532879818595,0.3242630385487528,0.6031746031746031,0.5668934240362812,0.07482993197278912,0.5996186377830616
AAPL,0.9977324263038546,0.9750566893424036,0.7585034013605443,0.04761904761904762,0.41043083900226757,0.41043083900226757,0.5396825396825397,0.045351473922902494,0.6780045351473923,0.9750566893424036,0.9727891156462585,0.9954648526077098,0.7506080412526561
AMAT,0.8390022675736961,0.7278911564625851,0.965986394557823,0.2513812154696133,0.1836734693877551,0.1836734693877551,0.8594104308390023,0.36507936507936506,0.40816326530612246,0.7278911564625851,0.8117913832199547,0.9342403628117912,0.21394790637565247
APTV,0.1292517006802721,0.14739229024943312,0.888888888888889,,0.07709750566893424,0.07709750566893424,0.8049886621315193,0.6009070294784581,0.054421768707483,0.14739229024943312,0.46938775510204084,0.528344671201814,0.6017163122447828
ACGL,0.4965986394557823,0.1904761904761905,0.14739229024943312,,0.7845804988662134,0.7845804988662133,0.4829931972789116,0.7437641723356009,0.04081632653061225,0.1904761904761905,0.546485260770975,0.326530612244898,0.06773190505131835
ADM,0.34240362811791386,0.045351473922902494,0.2199546485260771,0.8807049550758076,0.9478458049886621,0.9478458049886622,0.23356009070294786,0.6598639455782295,0.2857142857142857,0.045351473922902494,0.0952380952380921,0.09297052154195011,0.34520582693736546
ANET,0.8163265306122449,0.8412698412698413,0.8458049886621315,,0.24943310657596374,0.24943310657596368,0.7392290249433107,0.08616780045351474,0.7845804988662132,0.8412698412698413,0.7959183673469388,0.9387755102040817,
AJG,0.7664399092970522,0.5510204081632653,0.2891156462585034,0.13492063492063494,0.5714285714285714,0.5714285714285714,0.08616780045351474,0.9070294784580498,0.8979591836734694,0.5510204081632653,0.23356009070294773,0.17233560090702948,0.3717864962564389
AIZ,0.04761904761904762,0.2380952380952381,0.163265306122449,0.3764172335600907,0.8072562358276645,0.8072562358276645,0.2834467120181406,0.9206349206349207,0.20181405895691823,0.2380952380952381,0.4013605442176871,0.08390022675736962,0.2586921204051523
T,0.9183673469387752,0.24263038548752835,0.18140589569160998,0.8451281009916404,0.8979591836734694,0.8979591836734694,0.11337868480725624,0.21541950113378686,0.2834467120181406,0.24263038548752835,0.3129251700680272,0.3650793650793651,0.6830958986018119
ATO,0.37188208616780044,0.2811791383219955,0.25170068027210885,0.4834254143646409,0.9183673469387738,0.9183673469387754,0.07256235827664399,0.8684807256235828,0.5011337868480729,0.2811791383219955,0.22222222222222224,0.29931972789115646,0.4009722336157574
ADSK,0.6848072562358277,0.9523809523809524,0.9126984126984128,,0.24036281179138322,0.24036281179138322,0.7437641723356009,0.17233560090702948,0.9138321995464853,0.9523809523809524,0.8934240362811792,0.761904761904762,0.6179716389478287
ADP,0.8367346938775511,0.9365079365079365,0.2834467120181406,0.46459692934475083,0.526077097505669,0.5260770975056689,0.2018140589569161,0.21315192743764172,0.6984126984126947,0.9365079365079365,0.941043083900227,0.5056689342403627,0.5042915578322396
AVB,0.41950113378684806,0.35600907029478457,0.36281179138321995,0.7528344671201814,0.3786848072562358,0.3786848072562358,0.27891156462585037,0.891156462585034,0.5759637188208617,0.35600907029478457,0.2630385487528345,0.20181405895691687,0.47004901921413994
AVY,0.12698412698412698,0.6961451247165533,0.37188208616780044,0.5011337868480725,0.31746031746031744,0.31746031746031744,0.4013605442176871,0.4399092970521542,0.38321995464852604,0.6961451247165533,0.7687074829931972,0.7687074829931972,0.7852642712636982
AXON,0.6349206349206349,0.9433106575963719,0.735827664399093,,0.02947845804988662,0.02947845804988662,0.9387755102040817,0.4920634920634921,0.9773242630385488,0.9433106575963719,0.46485260770975056,0.01360544217687075,0.5567776605896237
BKR,0.5056689342403629,0.2925170068027211,0.41723356009070295,0.5873015873015873,0.9682539682539683,0.9682539682539683,0.870748299319728,0.26077097505668934,0.12471655328798187,0.2925170068027211,0.5396825396825397,0.5374149659863946,0.21106412783472853
BALL,0.14512471655328799,0.3786848072562358,0.6031746031746031,0.36961451247165533,0.17233560090702948,0.17233560090702948,0.29931972789115646,0.32199546485260794,0.653061224489796,0.3786848072562358,0.17913832199546487,0.37188208616780044,0.6957310369282069
BAC,0.9478458049886621,0.06575963718820863,0.766439909297052,0.5952380952380952,0.272108843537415,0.27210884353741494,0.6213151927437642,0.564625850340136,0.12698412698412698,0.06575963718820863,0.2471655328798186,0.022675736961451247,
BDX,0.6099773242630385,0.2290249433106576,0.03854875283446712,0.569060773480663,0.7165532879818595,0.7165532879818595,0.09750566893424037,0.911564625850339,0.7097505668934241,0.2290249433106576,0.09297052154195011,0.30725623582766437,0.5167042151603418
BRK-B,0.9841269841269842,0.0045351473922902496,0.3503401360544218,,0.7551020408163265,0.7551020408163265,0.015873015873015872,1.0,0.15419501133786848,0.0045351473922902496,0.39682539682539686,0.5396825396825397,0.10630377112371572
BBY,0.14285714285714285,0.63718820861678,0.7834467120181405,0.9489795918367347,0.15873015873015872,0.15873015873015872,0.7301587301587302,0.19727891156462585,0.2380952380952381,0.63718820861678,0.761904761904762,0.6621315192743764,0.7392050441461233
TECH,0.015873015873015872,0.5532879818594104,0.8979591836734694,0.09977324263038549,0.1655328798185941,0.1655328798185941,0.6870748299319728,0.18594104308390022,0.9251700680272109,0.5532879818594104,0.11337868480725624,0.48299319727891005,0.11841645572957857
BIIB,0.2108843537414966,0.03854875283446712,0.0022675736961451248,,0.3106575963718821,0.3106575963718821,0.965986394557823,0.9455782312925171,0.09523809523809525,0.03854875283446712,0.22675736961451248,0.4943310657596372,0.24452559598060516
BLK,0.8616780045351474,0.4535147392290248,0.873015873015873,0.5329773242630386,0.14058956916099774,0.14058956916099774,0.30612244897959184,0.9909297052154196,0.4852607709750567,0.4535147392290248,0.4331065759637188,0.30385487528344673,0.16325162349415132
BX,0.888888888888889,0.8843537414965986,0.9478458049886622,0.6762492875938254,0.29705215419501135,0.29705215419501135,0.6938775510204082,0.12698412698412698,0.8480725623582767,0.8843537414965986,0.6938775510204082,0.8843537414965986,0.48508672841830464
BK,0.6825396825396826,0.1655328798185941,0.5396825396825397,0.5204081632653061,0.30839002267573695,0.30839002267573695,0.526077097505669,0.7233560090702948,0.17233560090702948,0.1655328798185941,0.326530612244898,0.04761904761904762,
BSX,0.8684807256235828,0.7301587301587301,0.23356009070294778,,0.6507936507936509,0.6507936507936509,0.3945578231292517,0.2290249433106576,0.9410430839002267,0.7301587301587301,0.25396825396825395,0.4852607709750567,0.32343599393782785
BMY,0.7868480725623583,0.655328798185941,0.05895691609977324,0.9326856027148901,0.9523809523809524,0.9523809523809524,0.04761904761904762,0.09750566893424037,0.30158730158730157,0.655328798185941,0.7709750566893421,0.6598639455782311,0.9207365691592975
AVGO,0.981859410430839,0.5102040816326531,0.5532879818594104,0.2375690607734807,0.653061224489796,0.653061224489796,0.5351473922902494,0.7755102040816326,0.9591836734693878,0.5102040816326531,0.4580498866213152,0.6349206349206349,0.7961324940673743
BR,0.4013605442176871,0.854875283446712,0.4841269841269842,0.34920634920634924,0.35600907029478457,0.35600907029478457,0.108843537414966,0.3401360544217687,0.7732426303854869,0.854875283446712,0.7981859410430839,0.7981859410430839,0.7726845086905496
BRO,0.4535147392290249,0.6122448979591837,0.35714285714285715,0.054421768707483,0.41723356009070295,0.41723356009070295,0.15419501133786848,0.3854875283446712,0.6848072562358277,0.6122448979591837,0.505668934240362,0.5238095238095238,0.3672881820674527
BF-B,0.18820861678004536,0.5759637188208616,0.20748299319727892,0.6077950893619094,0.5056689342403629,0.5056689342403627,0.1360544217687075,0.08843537414965986,0.2562358276643991,0.5759637188208616,0.7233560090702948,0.7936507936507937,0.5082263300637083
BLDR,0.10430839002267574,0.42630385487528344,0.9795918367346939,,0.4580498866213152,0.4580498866213152,0.9297052154195011,0.5850340136054422,0.17460317460317462,0.42630385487528344,0.5850340136054422,0.7052154195011338,0.6783901556605345
BG,0.05895691609977324,0.034013605442176874,0.21541950113378686,0.7891156462585034,0.9297052154195009,0.929705215419501,0.46485260770975056,0.8956916099773242,0.045351473922902494,0.034013605442176874,0.27210884353741494,0.2471655328798186,0.41723948617465784
CHRW,0.07029478458049887,0.6870748299319728,0.40816326530612246,0.6507936507936508,0.7913832199546486,0.7913832199546487,0.3832199546485261,0.22222222222222224,0.4467120181405896,0.6870748299319728,0.7755102040816326,0.7891156462585034,0.6235800764477829
CDNS,0.7505668934240363,0.9047619047619048,0.5351473922902494,,0.34467120181405897,0.34467120181405897,0.6916099773242631,0.2743764172335601,0.9433106575963719,0.9047619047619048,0.6848072562358277,0.895691609977324,0.3206897895646633
CPT,0.108843537414966,0.41043083900226757,0.3117913832199547,0.7790055248618785,0.36961451247165533,0.36961451247165533,0.18140589569160998,0.6326530612244898,0.9682539682539683,0.41043083900226757,0.027210884353741492,0.11337868480725624,0.5524572348140486
CPB,0.06802721088435375,0.39229024943310664,0.0045351473922902496,0.8967989528172786,0.8095238095238095,0.8095238095238095,0.17006802721088435,0.19047619047619044,0.41269841269841273,0.39229024943310664,0.41496598639455784,0.5918367346938775,0.8558254075320529
COF,0.7210884353741497,0.07936507936507936,0.63718820861678,0.2743764172335601,0.40362811791383413,0.40362811791383224,0.7936507936507937,0.9750566893424036,0.22222222222222224,0.07936507936507936,0.17006802721088435,0.03854875283446712,
KMX,0.05215419501133787,0.163265306122449,0.891156462585034,,0.09297052154195011,0.09297052154195011,0.7414965986394558,0.6167800453514739,0.41950113378684806,0.163265306122449,0.17687074829931973,0.09750566893424037,0.9282386405261789
CCL,0.39229024943310686,0.4285714285714286,0.9977324263038546,,0.16780045351473924,0.16780045351473924,0.9909297052154196,0.07482993197278912,0.1383219954648526,0.4285714285714286,0.6802721088435374,0.435374149659864,0.9261619846194108
CARR,0.6780045351473923,0.5873015873015873,0.8208616780045351,0.2743764172335601,0.11791383219954649,0.11791383219954649,0.5782312925170068,0.24036281179138322,0.8820861678004536,0.5873015873015873,0.3197278911564626,0.2630385487528345,0.565542207496475
CAT,0.873015873015873,0.7891156462585035,0.8276643990929705,0.41043083900226757,0.764172335600907,0.764172335600907,0.47392290249433106,0.5827664399092971,0.2290249433106576,0.7891156462585035,0.9183673469387733,0.8140589569160998,0.8623714501869185
CBOE,0.35600907029478457,0.6575963718820862,0.07256235827664399,0.21823204419889505,0.3741496598639456,0.3741496598639456,0.34467120181405897,0.63718820861678,0.671201814058957,0.6575963718820862,0.5714285714285714,0.8117913832199547,0.22164138308049744
CBRE,0.5192743764172331,0.5986394557823129,0.7959183673469393,,0.2766439909297052,0.2766439909297052,0.7233560090702948,0.4467120181405896,0.8072562358276645,0.5986394557823129,0.36281179138321995,0.3356009070294785,0.6284849051450275
CDW,0.3469387755102041,0.8299319727891157,0.39455782312925197,0.33178294573643413,0.4331065759637188,0.4331065759637188,0.4852607709750567,0.2766439909297052,0.4761904761904762,0.8299319727891157,0.888888888888889,0.691609977324263,0.9045812784823826
COR,0.6462585034013606,0.9773242630385488,0.17573696145124718,0.1145124716553288,0.9160997732426304,0.9160997732426304,0.20408163265306123,0.05782312925170068,0.7165532879818595,0.9773242630385488,0.9750566893424036,0.22222222222222224,0.9810240829453588
CNC,0.4444444444444445,0.061224489795918366,0.10090702947845806,,0.7687074829931972,0.7687074829931972,0.5873015873015873,0.746031746031746,0.036281179138321996,0.061224489795918366,0.3832199546485253,0.3310657596371882,0.40756360812708264
CNP,0.36054421768707484,0.3219954648526094,0.18480725623582767,0.528344671201814,0.8820861678004536,0.8820861678004536,0.22675736961451248,0.25623582766439884,0.562358276643991,0.3219954648526094,0.2290249433106576,0.217687074829932,0.8529522317508025
CF,0.13378684807256236,0.41496598639455784,0.40589569160997735,0.5662983425414364,0.963718820861678,0.963718820861678,0.8367346938775511,0.4761904761904762,0.11564625850340142,0.41496598639455784,0.6190476190476191,0.7732426303854875,0.27877661669305087
CRL,0.009070294784580499,0.29931972789115646,0.9206349206349207,,0.04308390022675737,0.04308390022675737,0.6281179138321996,0.8253968253968254,0.9977324263038536,0.29931972789115646,0.0,0.3764172335600907,0.6046413310987302
CHTR,0.6507936507936509,0.5011337868480725,0.6111111111111112,,0.1746031746031733,0.1746031746031746,0.30158730158730157,0.9433106575963719,0.08843537414965986,0.5011337868480725,0.7891156462585034,0.5192743764172336,0.9614668105860185
CVX,0.9365079365079365,0.1564625850340136,0.30839002267573695,0.9256497825601628,0.9659863945578218,0.9659863945578231,0.54421768707483,0.8979591836734694,0.22675736961451248,0.1564625850340136,0.2766439909297052,0.48072562358276644,0.11146935819256558
CMG,0.7006802721088435,0.9229024943310656,0.6167800453514739,,0.2857142857142857,0.2857142857142857,0.6009070294784581,0.022675736961451247,0.8639455782312926,0.9229024943310656,0.8798185941043084,0.9206349206349207,0.7051246260695477
CB,0.8276643990929705,0.2018140589569161,0.1655328798185941,0.26243093922651933,0.7959183673469583,0.7959183673469389,0.35374149659863946,0.9795918367346939,0.1655328798185941,0.2018140589569161,0.3922902494331066,0.17913832199546487,0.17461492462153402
CHD,0.3287981859410431,0.6281179138321995,0.14058956916099774,0.2698412698412698,0.5759637188208617,0.5759637188208616,0.06802721088435375,0.2925170068027211,0.8185941043083901,0.6281179138321995,0.41043083900226757,0.7437641723356009,0.327648942496004
CI,0.7732426303854875,0.32426303854874944,0.10430839002267574,0.4251700680272109,0.94104308390023,0.9410430839002268,0.5034013605442177,0.9705215419501134,0.34240362811791386,0.32426303854874944,0.4036281179138322,0.3492063492063492,0.5112035475499789
CINF,0.3356009070294785,0.1836734693877551,0.2630385487528345,0.5487528344671202,0.7414965986394558,0.7414965986394558,0.6417233560090703,0.909297052154195,0.24036281179138322,0.1836734693877551,0.31519274376417233,0.2585034013605442,0.03799108453399549
CTAS,0.7687074829931972,0.9183673469387755,0.5873015873015873,0.12018140589569161,0.4829931972789114,0.48299319727891155,0.4331065759637188,0.15192743764172337,0.888888888888889,0.9183673469387755,0.8526077097505669,0.9319727891156485,0.3623527505712892
CSCO,0.9342403628117912,0.6439909297052157,0.3741496598639456,0.6274380488281488,0.2811791383219955,0.2811791383219955,0.2766439909297052,0.1564625850340136,0.5850340136054422,0.6439909297052157,0.5963718820861674,0.5963718820861671,0.4721018761322033
C,0.8480725623582767,0.011337868480725623,0.7709750566893422,0.7130750605326877,0.28798185941043086,0.2879818594104308,0.7052154195011338,0.9251700680272125,0.09070294784580499,0.011337868480725623,0.11111111111111112,0.006802721088435375,
CFG,0.20408163265306123,0.018140589569160998,0.5736961451247166,0.8922902494331066,0.3401360544217687,0.3401360544217687,0.854875283446712,0.7165532879818595,0.12244897959183673,0.018140589569160998,0.10657596371882086,0.015873015873015872,
CLX,0.19727891156462588,1.0,0.17233560090702948,0.7891156462585034,0.3650793650793651,0.36507936507936506,0.34920634920634924,0.0045351473922902496,0.5306122448979592,1.0,0.9886621315192744,0.873015873015873,0.9952176763963928
CME,0.8072562358276645,0.5396825396825397,0.08843537414965986,0.8117913832199546,0.4761904761904762,0.4761904761904762,0.21541950113378686,0.8616780045351474,0.6462585034013606,0.5396825396825397,0.41269841269841273,0.09070294784580499,0.08094202467438315
CMS,0.3129251700680272,0.3832199546485261,0.06349206349206349,0.6712252570201013,0.8503401360544218,0.8503401360544218,0.020408163265306124,0.42630385487528344,0.4557823129251701,0.3832199546485261,0.3287981859410431,0.23696145124716556,0.83447261719447
KO,0.9455782312925171,0.8526077097505669,0.09523809523809525,0.646540481477565,0.8390022675736961,0.8390022675736961,0.04081632653061225,0.05782312925170068,0.63718820861678,0.8526077097505669,0.8344671201814059,0.7913832199546486,0.8194601647876395
CTSH,0.528344671201814,0.37188208616780044,0.41269841269841245,0.37238565639021565,0.5238095238095238,0.5238095238095238,0.3673469387755102,0.4875283446712018,0.2585034013605442,0.37188208616780044,0.5079365079365079,0.8344671201814059,0.048107695166518694
CL,0.7233560090702948,0.9931972789115646,0.05215419501133787,0.5356773616215323,0.6643990929705216,0.6643990929705216,0.009070294784580499,0.006802721088435375,0.5668934240362812,0.9931972789115646,0.9931972789115646,0.9410430839002295,0.9920310869842246
CMCSA,0.8435374149659864,0.12471655328798187,0.4467120181405896,0.8232044198895028,0.39682539682539647,0.3968253968253968,0.2199546485260771,0.36961451247165533,0.024943310657596373,0.12471655328798187,0.5419501133786848,0.4988662131519259,0.6689363493413238
CAG,0.0816326530612245,0.08843537414965986,0.009070294784580499,0.9699257581477286,0.7029478458049887,0.7029478458049887,0.13151927437641725,0.28798185941043086,0.7437641723356009,0.08843537414965986,0.04308390022675737,0.46938775510204084,0.6066894400450611
COP,0.8253968253968229,0.19727891156462585,0.20748299319727892,0.7844824416252991,0.9750566893424036,0.9750566893424036,0.8276643990929705,0.7006802721088435,0.09297052154195011,0.19727891156462585,0.5102040816326531,0.780045351473923,0.22744935219784315
ED,0.5260770975056689,0.16780045351473924,0.01360544217687075,0.6882086167800454,0.9047619047619048,0.9047619047619048,0.034013605442176874,0.8321995464852608,0.3877551020408163,0.16780045351473924,0.1836734693877551,0.24149659863945577,0.6619707456510266
COO,0.1904761904761905,0.2743764172335601,0.5850340136054422,,0.4421768707482993,0.4421768707482993,0.3197278911564626,0.6099773242630385,0.8231292517006803,0.2743764172335601,0.07709750566893424,0.3242630385487528,0.1807559021506974
CPRT,0.6621315192743764,0.7392290249433107,0.6984126984126984,,0.18140589569160998,0.18140589569160998,0.41269841269841273,0.09977324263038549,0.8435374149659864,0.7392290249433107,0.5782312925170068,0.888888888888889,0.009086518900461246
GLW,0.5238095238095238,0.4920634920634921,0.5782312925170068,0.5736961451247166,0.5487528344671202,0.5487528344671202,0.4988662131519272,0.1927437641723356,0.9523809523809524,0.4920634920634921,0.0657596371882086,0.29478458049886624,0.4887374466938064
CPAY,0.33333333333333404,0.7210884353741497,0.46258503401360557,,0.8004535147392193,0.800453514739229,0.6303854875283447,0.6825396825396826,0.5056689342403625,0.7210884353741497,0.7437641723356009,0.5895691609977325,0.8706530057502203
CTVA,0.5873015873015873,0.24943310657596374,0.2494331065759635,0.2233560090702948,0.9433106575963719,0.9433106575963719,0.4965986394557823,0.5487528344671202,0.91156462585034,0.24943310657596374,0.061224489795918366,0.23242630385487528,0.0915865275110991
CSGP,0.4467120181405896,0.5306122448979589,0.3854875283446711,,0.19954648526077098,0.19954648526077098,0.7142857142857143,0.3356009070294785,0.9886621315192744,0.5306122448979589,0.01360544217687075,0.0,0.07145921879975274
COST,0.9614512471655329,0.9070294784580455,0.48072562358276644,0.04477036868600737,0.3129251700680272,0.3129251700680272,0.12018140589569161,0.764172335600907,0.9206349206349207,0.9070294784580455,0.7868480725623583,0.7755102040816326,0.18648612336548626
CTRA,0.22675736961451248,0.09070294784580499,0.026077097505668938,0.8319015978484418,0.9863945578231292,0.9863945578231292,0.8095238095238095,0.29705215419501135,0.15192743764172337,0.09070294784580499,0.24036281179138322,0.41269841269841256,0.19002670474075248
CSX,0.64172335600907,0.5918367346938775,0.7131519274376417,0.43093922651933697,0.4852607709750567,0.4852607709750567,0.2743764172335601,0.07029478458049887,0.28798185941043086,0.5918367346938775,0.6870748299319728,0.6802721088435374,0.7890480506682254
CMI,0.5555555555555556,0.5487528344671202,0.5124716553287981,0.5553909465020577,0.5918367346938775,0.5918367346938775,0.326530612244898,0.873015873015873,0.19954648526077098,0.5487528344671202,0.6916099773242608,0.6984126984126985,0.4307619603591583
CVS,0.7573696145124716,0.05895691609977324,0.17573696145124718,0.8492063492063493,0.7210884353741497,0.7210884353741497,0.19727891156462585,0.7845804988662293,0.23356009070294778,0.05895691609977324,0.1292517006802721,0.13151927437641725,0.6480913080992893
DHR,0.8526077097505669,0.3854875283446712,0.33673469387755106,0.09977324263038549,0.2380952380952381,0.2380952380952381,0.2471655328798186,0.8480725623582767,0.7868480725623583,0.3854875283446712,0.14285714285714285,0.34467120181405897,0.2086229843769092
DRI,0.3401360544217687,0.8390022675736961,0.2585034013605442,0.6507936507936508,0.4444444444444445,0.4444444444444445,0.7777777777777765,0.30385487528344673,0.48072562358276644,0.8390022675736961,0.8843537414965986,0.6553287981859431,0.9377597050245607
DVA,0.08390022675736962,0.9886621315192744,0.6428571428571428,,0.5963718820861676,0.5963718820861678,0.4308390022675737,0.015873015873015872,0.14739229024943312,0.9886621315192744,0.9024943310657597,0.653061224489796,0.9648951527520693
DAY,0.036281179138321996,0.5079365079365079,0.6666666666666669,,0.011337868480725623,0.011337868480725623,0.8639455782312925,0.24263038548752835,0.9954648526077098,0.5079365079365079,0.009070294784580499,0.009070294784580499,0.2943180297837736
DECK,0.23356009070294786,0.7369614512471655,0.6077097505668935,,0.05215419501133787,0.05215419501133787,0.8526077097505669,0.2675736961451247,0.3786848072562358,0.7369614512471655,0.8435374149659864,0.9795918367346939,0.06178803548095407
DE,0.8503401360544218,0.6802721088435374,0.5918367346938775,0.3117913832199547,0.6167800453514739,0.6167800453514739,0.596371882086164,0.8866213151927438,0.47165532879818595,0.6802721088435374,0.7188208616780045,0.4580498866213152,0.9185658130033023
DAL,0.4489795918367347,0.27891156462585037,0.9002267573696145,0.2891156462585034,0.7142857142857143,0.7142857142857143,0.9501133786848073,0.3877551020408163,0.02947845804988662,0.27891156462585037,0.7120181405895691,0.4285714285714286,0.7630033062239766
