,MarketCap,PriceToBook,Beta,DividendYield,Return_6m,Momentum_6m,Volatility,BookValue,PE,PB,ROE,ROA,DebtToEquity
ABNB,0.7449856733524355,0.813753581661891,0.663323782234957,,0.8653295128939827,0.8653295128939827,0.9742120343839541,0.18624641833810887,0.7020057306590276,0.813753581661891,0.7765042979942693,0.5845272206303728,0.1665752055036265
AKAM,0.08882521489971347,0.34097421203438394,0.329512893982808,,0.6160458452722063,0.6160458452722063,0.3954154727793696,0.5186246418338109,0.5100286532951289,0.34097421203438394,0.2664756446991405,0.3438395415472779,0.6220294172104464
ARE,0.1174785100286533,0.014326647564469913,0.7793696275071633,0.9914580123231427,0.04871060171919771,0.04871060171919771,0.24355300859598852,0.9255014326647564,0.9598853868194842,0.014326647564469913,0.017191977077363897,0.06303724928366762,0.3768241074573994
ALGN,0.12320916905444129,0.5186246418338109,0.9627507163323782,,0.9885386819484241,0.9885386819484241,0.9627507163323782,0.7048710601719219,0.7249283667621776,0.5186246418338109,0.3151862464183381,0.6131805157593123,0.01487931137624351
ALLE,0.10315186246418338,0.7564469914040114,0.5329512893982807,0.3330945558739255,0.4383954154727794,0.4383954154727794,0.4469914040114613,0.3151862464183381,0.3839541547277937,0.7564469914040114,0.8681948424068767,0.8825214899713467,0.6920934715015485
LNT,0.17478510028653302,0.32664756446991405,0.16332378223495703,0.7269503546099291,0.3753581661891117,0.3753581661891117,0.07163323782234957,0.43553008595988535,0.504297994269341,0.32664756446991405,0.3123209169054441,0.17765042979942694,0.7381524381887801
ALL,0.6446991404011462,0.39255014326647564,0.03724928366762178,0.45054385169465777,0.14040114613180515,0.14040114613180515,0.2636103151862464,0.8595988538681948,0.16905444126074498,0.39255014326647564,0.6017191977077364,0.2449856733524355,0.2273192498332625
GOOGL,0.9914040114613181,0.6561604584527221,0.5200573065902578,0.05873925501432664,0.9283667621776504,0.9283667621776504,0.5444126074498568,0.45415472779369626,0.2722063037249284,0.6561604584527221,0.815186246418338,0.9613180515759312,0.05730659025787965
GOOG,0.994269340974212,0.6590257879656161,0.5200573065902578,0.05873925501432664,0.9312320916905444,0.9312320916905444,0.5386819484240688,0.45415472779369626,0.2922636103151862,0.6590257879656161,0.815186246418338,0.9613180515759312,0.05730659025787965
AMZN,0.997134670487106,0.7220630372492838,0.8051575931232091,,0.9484240687679083,0.9484240687679083,0.7650429799426943,0.4670487106017193,0.6934097421203533,0.7220630372492838,0.6790830945558739,0.7020057306590257,0.3114852945932614
AMCR,0.2922636103151862,0.498567335243553,0.2979942693409742,0.949769404700651,0.12034383954154727,0.12034383954154727,0.19484240687679083,0.025787965616045846,0.24068767908309455,0.498567335243553,0.6332378223495702,0.4613180515759312,0.8704106726358372
AEE,0.3839541547277937,0.3037249283667622,0.1318051575931232,0.6504297994269341,0.3438395415472785,0.34383954154727797,0.045845272206303724,0.6561604584527221,0.4670487106017194,0.3037249283667622,0.28653295128939826,0.16905444126074498,0.7671642159351804
AEP,0.6532951289398281,0.2808022922636103,0.08022922636103151,0.768483573820708,0.22063037249283668,0.22063037249283668,0.05157593123209169,0.7020057306590257,0.3954154727793696,0.2808022922636103,0.3022922636103152,0.20057306590257884,0.7960405482396655
AXP,0.9169054441260754,0.699140401146132,0.7349570200573066,0.24113475177304966,0.7163323782234957,0.7163323782234957,0.6962750716332378,0.6532951289398281,0.3782234957020057,0.699140401146132,0.8108882521489971,0.31805157593123207,0.793342345521461
AIG,0.6189111747851003,0.07163323782234957,0.2521489971346705,0.501432664756447,0.22636103151862463,0.22636103151862463,0.7220630372492839,0.8481375358166189,0.39255014326647564,0.07163323782234957,0.1002865329512894,0.014326647564469913,0.12073068918760643
AMT,0.816618911174785,0.9656160458452722,0.37249283667621774,0.6846968595418323,0.20916905444126074,0.20916905444126077,0.2836676217765043,0.08022922636103141,0.7707736389684814,0.9656160458452722,0.7335243553008596,0.40401146131805155,0.9551312638603043
AWK,0.42406876790830944,0.40114613180515757,0.2636103151862464,0.5171919770773639,0.5386819484240688,0.5386819484240688,0.1146131805157593,0.7335243553008596,0.5931232091690545,0.40114613180515757,0.30659025787965616,0.28939828080229224,0.7080645735922632
AMP,0.6131805157593123,0.7965616045845272,0.7593123209169054,0.29799426934097417,0.38968481375358166,0.38968481375358166,0.5816618911174798,0.7535816618911174,0.2636103151862464,0.7965616045845272,0.9226361031518624,0.12607449856733524,0.49227967539164486
AME,0.5472779369627507,0.5644699140401146,0.6332378223495702,0.11174785100286533,0.7134670487106017,0.7134670487106017,0.11174785100286533,0.6446991404011466,0.6217765042979942,0.5644699140401146,0.4699140401146132,0.6934097421203438,0.12614703855500345
AMGN,0.8653295128939827,0.9484240687679083,0.11318051575931232,0.7650429799426934,0.0659025787965616,0.06590257879656161,0.09169054441260745,0.15472779369627507,0.5329512893982807,0.9484240687679083,0.9627507163323782,0.6446991404011466,0.9853763047690627
APH,0.7994269340974212,0.8080229226361031,0.6045845272206304,0.1382978723404255,0.5415472779369628,0.5415472779369628,0.20630372492836677,0.09455587392550142,0.8051575931232091,0.8080229226361031,0.7163323782234957,0.8997134670487106,0.44396838522336113
ADI,0.813753581661891,0.4469914040114613,0.48710601719197705,0.45346397871469507,0.7936962750716332,0.7936962750716332,0.5272206303724928,0.8366762177650434,0.9255014326647564,0.4469914040114613,0.06303724928366762,0.160458452722063,0.12591093335501144
ANSS,0.4297994269340974,0.6246418338108882,0.7191977077363897,,0.9570200573065902,0.9570200573065902,0.664756446991404,0.833810888252149,0.8739255014326653,0.6246418338108882,0.2893982808022924,0.5759312320916905,0.07778331282785501
AON,0.7363896848137536,0.8424068767908309,0.39255014326647564,0.1409807426999404,0.66189111747851,0.66189111747851,0.15472779369627507,0.5128939828080229,0.6676217765042977,0.8424068767908309,0.9398280802292264,0.5730659025787965,0.8853084781826077
APA,0.0,0.07449856733524356,0.7005730659025787,0.9749193393176294,0.017191977077363897,0.017191977077363897,0.9885386819484241,0.21776504297994267,0.008595988538681949,0.07449856733524356,0.6934097421203438,0.7535816618911174,0.578290250648788
APO,0.7335243553008596,0.6103151862464183,0.9484240687679083,0.3638968481375358,0.6848137535816619,0.6848137535816619,0.7736389684813734,0.47564469914040025,0.32664756446991405,0.6103151862464183,0.5787965616045845,0.07163323782234957,0.5897454529823819
AAPL,1.0,0.9742120343839541,0.7636103151862464,0.04871060171919771,0.9197707736389684,0.9197707736389684,0.5243553008595994,0.042979942693409746,0.670487106017192,0.9742120343839541,0.9742120343839541,0.997134670487106,0.7322120320039006
AMAT,0.8452722063037248,0.7277936962750716,0.9742120343839541,0.23758865248226946,0.9398280802292264,0.9398280802292264,0.8825214899713467,0.35816618911174786,0.40401146131805155,0.7277936962750716,0.8194842406876791,0.9340974212034387,0.21012186857309778
APTV,0.1318051575931232,0.1489971346704871,0.8853868194842407,,0.2292263610315186,0.22922636103151864,0.8481375358166189,0.5988538681948424,0.06017191977077364,0.1489971346704871,0.4813753581661891,0.5429799426934098,0.5925541023713632
ACGL,0.5100286532951289,0.18911174785100285,0.1489971346704871,,0.8710601719197707,0.8710601719197707,0.47277936962750716,0.7478510028653295,0.045845272206303724,0.18911174785100285,0.5587392550143266,0.32951289398280703,0.0675986174080399
ADM,0.3438395415472779,0.045845272206303724,0.22636103151862463,0.8713565853176564,0.040114613180515755,0.04011461318051575,0.27507163323782235,0.659025787965616,0.2808022922636103,0.045845272206303724,0.10601719197707736,0.09169054441260745,0.3372307711005833
ANET,0.8194842406876791,0.833810888252149,0.8452722063037248,,0.9083094555873932,0.9083094555873926,0.7908309455587392,0.0830945558739255,0.7851002865329513,0.833810888252149,0.8022922636103152,0.9398280802292264,
AJG,0.7650429799426957,0.5558739255014327,0.3022922636103152,0.12607449856733524,0.673352435530086,0.673352435530086,0.0830945558739255,0.9054441260744985,0.8882521489971347,0.5558739255014327,0.2320916905444126,0.166189111747851,0.3682483859377674
AIZ,0.05157593123209169,0.23782234957020051,0.16905444126074498,0.37392550143266473,0.4813753581661891,0.4813753581661891,0.36103151862464183,0.9226361031518624,0.20343839541547276,0.23782234957020051,0.41260744985673353,0.08022922636103151,0.2521844630921585
T,0.9197707736389684,0.24355300859598852,0.18911174785100285,0.8331496583645581,0.18624641833810887,0.18624641833810887,0.1489971346704871,0.2148997134670487,0.27793696275071633,0.24355300859598852,0.31805157593123207,0.36962750716332377,0.6707100535563981
ATO,0.3753581661891117,0.27793696275071633,0.2607449856733526,0.47539024902921745,0.4498567335243553,0.4498567335243553,0.07736389684813753,0.8653295128939827,0.501432664756447,0.27793696275071633,0.22063037249283668,0.2979942693409742,0.40127667243190074
ADSK,0.6876790830945558,0.9541547277936963,0.9126074498567335,,0.6762177650429799,0.6762177650429799,0.7822349570200573,0.171919770773639,0.9025787965616046,0.9541547277936963,0.8939828080229226,0.7765042979942693,0.6077405062833293
ADP,0.8424068767908309,0.9369627507163324,0.29512893982808025,0.4581113651174578,0.1461318051575931,0.14613180515759314,0.17765042979942694,0.21203438395415472,0.6962750716332378,0.9369627507163324,0.9455587392550143,0.5186246418338109,0.49566058247395267
AVB,0.4269340974212034,0.3553008595988539,0.36962750716332377,0.7448554311018494,0.7048710601719201,0.7048710601719198,0.26647564469914037,0.8911174785100286,0.5702005730659025,0.3553008595988539,0.26074498567335264,0.20343839541547276,0.46283962799539385
AVY,0.12893982808022922,0.6934097421203438,0.38108882521489973,0.49570200573065903,0.18051575931232092,0.18051575931232094,0.43266475644699137,0.44412607449856734,0.3753581661891117,0.6934097421203438,0.7707736389684814,0.7822349570200573,0.7709033296864112
AXON,0.641833810888252,0.9455587392550143,0.7406876790830945,,0.7106017191977078,0.7106017191977078,0.9369627507163324,0.49570200573065903,0.9742120343839541,0.9455587392550143,0.47564469914040114,0.008595988538681949,0.5501641812896075
BKR,0.5186246418338109,0.2893982808022929,0.4297994269340974,0.5873925501432664,0.6303724928366762,0.6303724928366762,0.8681948424068767,0.2664756446991406,0.1318051575931232,0.2893982808022929,0.5501432664756447,0.5530085959885387,0.2067652952829524
BALL,0.1489971346704871,0.3782234957020057,0.6074498567335244,0.3638968481375358,0.44126074498567336,0.44126074498567336,0.5558739255014327,0.329512893982808,0.6446991404011461,0.3782234957020057,0.17478510028653294,0.3782234957020057,0.6752179673708066
BAC,0.9541547277936963,0.06876790830945559,0.7707736389684814,0.5974212034383954,0.05444126074498567,0.05444126074498567,0.5902578796561604,0.5673352435530086,0.1346704871060172,0.06876790830945559,0.24355300859598852,0.020057306590257878,
BDX,0.6275071633237822,0.2320916905444126,0.04297994269340974,0.5638297872340426,0.664756446991404,0.664756446991404,0.08595988538681948,0.9111747851002865,0.7077363896848138,0.2320916905444126,0.10315186246418338,0.30802292263610315,0.5121660859620121
BRK-B,0.9885386819484241,0.0028653295128939827,0.3553008595988539,,0.6446991404011473,0.6446991404011462,0.022922636103151862,1.0,0.16332378223495703,0.0028653295128939827,0.4068767908309455,0.5558739255014327,0.10405657163811392
BBY,0.1461318051575932,0.6446991404011463,0.7865329512893983,0.9412607449856734,0.2349570200573066,0.2349570200573066,0.7593123209169054,0.20057306590257878,0.2349570200573066,0.6446991404011463,0.7679083094555874,0.6676217765042979,0.7208642329585184
TECH,0.017191977077363897,0.5587392550143266,0.8968481375358166,0.09455587392550142,0.6045845272206304,0.6045845272206304,0.7134670487106017,0.18911174785100285,0.9140401146131805,0.5587392550143266,0.12607449856733524,0.492836676217765,0.11961178950280325
BIIB,0.21203438395415472,0.03724928366762178,0.0028653295128939827,,0.6676217765042974,0.6676217765042979,0.9598853868194842,0.9455587392550143,0.10028653295128956,0.03724928366762178,0.22349570200573066,0.5071633237822349,0.23691944147774635
BLK,0.8710601719197707,0.4641833810888252,0.8653295128939827,0.5311471930383105,0.42406876790830944,0.42406876790830944,0.44126074498567336,0.9914040114613181,0.48710601719197705,0.4641833810888252,0.44126074498567336,0.3037249283667622,0.1627969096891304
BX,0.8939828080229226,0.8825214899713467,0.9512893982808021,0.6699863688207639,0.6246418338108882,0.6246418338108882,0.7936962750716332,0.12034383954154727,0.833810888252149,0.8825214899713467,0.6991404011461317,0.9025787965616046,0.4752737559134125
BK,0.6848137535816619,0.166189111747851,0.5415472779369628,0.5171919770773639,0.34957020057306604,0.3495702005730659,0.501432664756447,0.7220630372492839,0.17765042979942694,0.166189111747851,0.335243553008596,0.04871060171919771,
BSX,0.8767908309455588,0.730659025787966,0.24068767908309455,,0.8481375358166189,0.8481375358166189,0.2722063037249284,0.2320916905444126,0.9340974212034384,0.730659025787966,0.2492836676217765,0.49570200573065903,0.31867020572256693
BMY,0.7908309455587392,0.66189111747851,0.06876790830945559,0.9255058273419233,0.14326647564469913,0.14326647564469913,0.028653295128939826,0.09742120343839542,0.2979942693409742,0.66189111747851,0.7736389684813749,0.664756446991404,0.9174494208394626
AVGO,0.98567335243553,0.5157593123209169,0.5558739255014327,0.2266894684983635,0.9856733524355301,0.9856733524355301,0.5673352435530086,0.7765042979942693,0.9570200573065902,0.5157593123209169,0.46704871060171926,0.6389684813753581,0.7841001537426053
BR,0.40401146131805155,0.8510028653295129,0.497134670487106,0.3404255319148936,0.7020057306590257,0.7020057306590258,0.16045845272206302,0.34097421203438394,0.7736389684813741,0.8510028653295129,0.8051575931232091,0.8080229226361031,0.7541007575191883
BRO,0.4613180515759312,0.6160458452722063,0.3624641833810888,0.05319148936170212,0.7822349570200573,0.7822349570200573,0.20343839541547276,0.3839541547277937,0.6790830945558739,0.6160458452722063,0.5157593123209169,0.5386819484240688,0.3631366317398265
BF-B,0.19197707736389685,0.5759312320916905,0.2134670487106017,0.6101931206393668,0.21203438395415472,0.21203438395415472,0.10601719197707736,0.08595988538681948,0.2521489971346705,0.5759312320916905,0.7249283667621776,0.8022922636103155,0.5014839120400231
BLDR,0.10601719197707736,0.43266475644699137,0.9856733524355311,,0.997134670487106,0.997134670487106,0.9312320916905444,0.5816618911174791,0.18051575931232106,0.43266475644699137,0.5988538681948424,0.7134670487106017,0.6660322120829589
BG,0.0659025787965616,0.03151862464183381,0.22206303724928367,0.7879656160458453,0.2320916905444126,0.2320916905444126,0.5358166189111747,0.8939828080229226,0.05157593123209169,0.03151862464183381,0.2693409742120344,0.2521489971346705,0.41646297817301614
CHRW,0.07736389684813753,0.6876790830945558,0.4183381088825218,0.6446991404011461,0.5558739255014327,0.5558739255014327,0.42120343839541546,0.22349570200573066,0.4469914040114613,0.6876790830945558,0.7793696275071633,0.7965616045845272,0.6158287008164754
CDNS,0.7507163323782234,0.9083094555873982,0.5358166189111754,,0.9770773638968481,0.9770773638968481,0.6848137535816619,0.2836676217765043,0.9369627507163324,0.9083094555873982,0.6876790830945558,0.9111747851002865,0.3155414055756825
CPT,0.11174785100286533,0.41833810888252154,0.31805157593123207,0.7765957446808511,0.2808022922636103,0.2808022922636103,0.1833810888252149,0.6361031518624649,0.9627507163323782,0.41833810888252154,0.028653295128939837,0.11461318051575939,0.5470162308201145
CPB,0.07449856733524356,0.3954154727793696,0.0057306590257879654,0.888568554908799,0.504297994269341,0.504297994269341,0.10315186246418338,0.19484240687679083,0.40974212034383956,0.3954154727793696,0.4269340974212034,0.5988538681948424,0.8479530533745628
COF,0.7191977077363897,0.08595988538681948,0.64756446991404,0.2679083094555874,0.6991404011461319,0.6991404011461319,0.8252148997134671,0.9770773638968481,0.22063037249283668,0.08595988538681948,0.166189111747851,0.03724928366762178,
KMX,0.05730659025787965,0.16332378223495703,0.8882521489971347,,0.7277936962750716,0.7277936962750716,0.8567335243553008,0.6189111747851003,0.4154727793696275,0.16332378223495703,0.17191977077363896,0.09742120343839542,0.9273099247901222
CCL,0.3954154727793696,0.43553008595988535,1.0,,0.8882521489971347,0.8882521489971347,1.0,0.07163323782234957,0.14613180515765442,0.43553008595988535,0.6819484240687679,0.44126074498567336,0.924707800993508
CARR,0.6819484240687679,0.5902578796561658,0.8194842406876791,0.2679083094555874,0.4613180515759312,0.4613180515759312,0.5845272206303724,0.24355300859598852,0.8710601719197707,0.5902578796561658,0.32664756446991405,0.2722063037249284,0.5619968277166966
CAT,0.8825214899713467,0.7908309455587392,0.8280802292263617,0.40257879656160456,0.2636103151862464,0.26361031518624645,0.504297994269341,0.5787965616045845,0.22636103151862463,0.7908309455587392,0.9197707736389684,0.8280802292263612,0.8567979962076714
CBOE,0.36103151862464183,0.664756446991404,0.07736389684813753,0.20921985815602842,0.7707736389684814,0.7707736389684814,0.2292263610315186,0.6418338108882511,0.66189111747851,0.664756446991404,0.5816618911174798,0.8252148997134671,0.21708417788788706
CBRE,0.5300859598853868,0.6045845272206304,0.7994269340974212,,0.5272206303724928,0.5272206303724929,0.7020057306590257,0.4498567335243553,0.7994269340974212,0.6045845272206304,0.3667621776504298,0.33810888252148996,0.6206329095145409
CDW,0.34957020057306587,0.8223495702005731,0.40401146131805155,0.32311135911920896,0.40974212034383956,0.40974212034383956,0.48997134670487125,0.28653295128939826,0.4785100286532951,0.8223495702005731,0.8882521489971347,0.696275071633238,0.8997101316870083
COR,0.6504297994269342,0.9770773638968481,0.1819484240687679,0.10689136030304501,0.659025787965616,0.659025787965616,0.13753581661891118,0.05300859598853868,0.7163323782234957,0.9770773638968481,0.9770773638968481,0.22063037249283668,0.9816039634580476
CNC,0.4498567335243553,0.0659025787965616,0.10601719197707736,,0.06017191977077364,0.06017191977077364,0.5501432664756447,0.7507163323782234,0.04297994269340974,0.0659025787965616,0.38968481375358166,0.335243553008596,0.407208152349266
CNP,0.3638968481375358,0.32091690544412604,0.19340974212034384,0.5272206303724928,0.3782234957020057,0.3782234957020057,0.166189111747851,0.2607449856733524,0.5558739255014327,0.32091690544412604,0.22636103151862463,0.21776504297994267,0.8442021952128141
CF,0.13753581661891118,0.42120343839541546,0.4154727793696275,0.5610998516861959,0.0028653295128939827,0.0028653295128939827,0.8510028653295129,0.4785100286532951,0.12320916905444128,0.42120343839541546,0.6303724928366762,0.7851002865329513,0.27090452700487416
CRL,0.008595988538681949,0.2951289398280802,0.9226361031518624,,0.1174785100286533,0.1174785100286533,0.7363896848137536,0.8194842406876791,0.997134670487106,0.2951289398280802,0.0,0.3839541547277937,0.5958481300804926
CHTR,0.6561604584527221,0.5071633237822349,0.6160458452722063,,0.17191977077363896,0.17191977077363899,0.5472779369627507,0.9426934097421253,0.09169054441260745,0.5071633237822349,0.7965616045845272,0.5329512893982807,0.9599452598508383
CVX,0.9426934097421203,0.15759312320916904,0.3151862464183381,0.918596862251356,0.18911174785100285,0.18911174785100285,0.5214899713467049,0.8968481375358166,0.22349570200573066,0.15759312320916904,0.27507163323782235,0.489971346704872,0.11182062544111786
CMG,0.7020057306590258,0.9283667621776504,0.6217765042979942,,0.9541547277936963,0.9541547277936963,0.6275071633237822,0.022922636103151862,0.8510028653295129,0.9283667621776504,0.8796561604584524,0.9226361031518624,0.6842766246762713
CB,0.833810888252149,0.20343839541547276,0.17191977077363896,0.2517730496453901,0.20343839541547276,0.20343839541547276,0.2492836676217765,0.982808022922636,0.17191977077363896,0.20343839541547276,0.40114613180515757,0.17478510028653294,0.1748327541221453
CHD,0.32664756446991405,0.6332378223495712,0.14040114613180515,0.2607449856733524,0.8567335243553008,0.8567335243553008,0.06876790830945559,0.30659025787965616,0.813753581661891,0.6332378223495712,0.42120343839541546,0.7564469914040114,0.3219435842678174
CI,0.7736389684813751,0.32378223495702,0.10888252148997134,0.42120343839541546,0.08595988538681948,0.08595988538681949,0.4297994269340974,0.9713467048710601,0.34670487106017195,0.32378223495702,0.4154727793696275,0.3553008595988539,0.5048266715952574
CINF,0.335243553008596,0.18051575931232092,0.2707736389684814,0.549645390070922,0.3008595988538682,0.3008595988538682,0.6361031518624641,0.9083094555873927,0.23782234957019982,0.18051575931232092,0.32091690544412604,0.26647564469914053,0.032513430340232075
CTAS,0.7679083094555874,0.9255014326647564,0.5902578796561604,0.11174785100286533,0.7077363896848138,0.7077363896848138,0.32664756446991405,0.1489971346704871,0.8796561604584469,0.9255014326647564,0.8567335243553008,0.9312320916905444,0.3558244874815197
CSCO,0.9398280802292264,0.6504297994269344,0.3839541547277937,0.6279204320035265,0.6876790830945558,0.6876790830945559,0.1977077363896848,0.1518624641833811,0.5816618911174786,0.6504297994269344,0.6074498567335244,0.6045845272206304,0.4646740140466399
C,0.8538681948424068,0.011461318051575931,0.7765042979942693,0.702239635109058,0.4641833810888252,0.4641833810888252,0.66189111747851,0.9283667621776504,0.09455587392550142,0.011461318051575931,0.12320916905444125,0.0028653295128939827,
CFG,0.20630372492836677,0.02005730659025786,0.5759312320916905,0.8825214899713467,0.011461318051575931,0.011461318051575931,0.839541547277937,0.7134670487106017,0.12893982808022922,0.02005730659025786,0.1174785100286533,0.011461318051575931,
CLX,0.20343839541547276,1.0,0.17765042979942694,0.7879656160458453,0.7736389684813747,0.7736389684813753,0.3008595988538682,0.0028653295128939827,0.5300859598853873,1.0,0.9885386819484241,0.8911174785100286,0.9939393156924429
CME,0.8108882521489971,0.5444126074498568,0.09169054441260745,0.8108882521489971,0.7249283667621776,0.7249283667621776,0.14040114613180515,0.8567335243553008,0.6361031518624641,0.5444126074498568,0.42406876790830944,0.08882521489971347,0.08050465461974445
CMS,0.30659025787965616,0.3839541547277937,0.07163323782234957,0.6657115568290353,0.48710601719197705,0.48710601719197705,0.04871060171919771,0.4297994269340974,0.4584527220630372,0.3839541547277937,0.33810888252148996,0.23925501432664756,0.8225468851177106
KO,0.9512893982808022,0.8481375358166189,0.10028653295128939,0.6385887389097938,0.498567335243553,0.498567335243553,0.011461318051575931,0.05300859598853868,0.6275071633237822,0.8481375358166189,0.8424068767908309,0.7994269340974212,0.8081818151362336
CTSH,0.5415472779369628,0.37249283667621774,0.42406876790830944,0.36804707877728804,0.6962750716332381,0.6962750716332379,0.4183381088825215,0.4899713467048712,0.25501432664756446,0.37249283667621774,0.5186246418338109,0.8481375358166189,0.04567639575626394
CL,0.7220630372492846,0.9914040114613181,0.06017191977077364,0.5352692033382966,0.5845272206303725,0.5845272206303725,0.0028653295128939827,0.0057306590257879654,0.5616045845272206,0.9914040114613181,0.994269340974212,0.9426934097421206,0.9904139902398008
CMCSA,0.8481375358166189,0.1232091690544413,0.46561604584527216,0.8188838859325965,0.8051575931232091,0.8051575931232091,0.2922636103151862,0.3638968481375358,0.028653295128939826,0.1232091690544413,0.5530085959885387,0.5128939828080229,0.657887923773385
CAG,0.0830945558739255,0.09455587392550142,0.008595988538681949,0.9649194290370915,0.4183381088825215,0.41833810888252154,0.08022922636103151,0.3008595988538682,0.7421203438395415,0.09455587392550142,0.045845272206303724,0.4813753581661891,0.5986561831834039
COP,0.830945558739255,0.1977077363896848,0.2134670487106017,0.7832082162132731,0.11174785100286533,0.11174785100286533,0.8424068767908309,0.6962750716332397,0.09742120343839542,0.1977077363896848,0.5214899713467049,0.7908309455587392,0.2236698778697958
ED,0.5386819484240688,0.16905444126074498,0.014326647564469913,0.6790830945558739,0.489971346704871,0.4899713467048711,0.034383954154727794,0.8280802292263814,0.38108882521489973,0.16905444126074498,0.17765042979942694,0.2449856733524355,0.6533792641082464
CEG,0.7593123209169054,0.7134670487106017,0.5143266475644699,0.0659025787965616,0.4154727793696275,0.4154727793696275,0.8538681948424068,0.6246418338108882,0.6332378223495702,0.7134670487106017,0.670487106017192,0.42120343839541546,0.38372787223607197
COO,0.19484240687679083,0.2722063037249284,0.5873925501432664,,0.8939828080229226,0.8939828080229226,0.38968481375358166,0.6103151862464183,0.816618911174785,0.2722063037249284,0.08595988538681948,0.32664756446991405,0.18027408681782275
CPRT,0.664756446991404,0.7421203438395415,0.7077363896848138,,0.9598853868194842,0.9598853868194842,0.3667621776504298,0.10028653295128939,0.8280802292263613,0.7421203438395415,0.5902578796561604,0.9054441260744985,0.0058613832008566685
GLW,0.5358166189111747,0.49570200573065903,0.5816618911174785,0.5702005730659025,0.37249283667621774,0.37249283667621774,0.45272206303724927,0.1977077363896848,0.9484240687679083,0.49570200573065903,0.07163323782234957,0.29226361031518633,0.4795969376251664
CPAY,0.332378223495702,0.7191977077363897,0.4813753581661891,,0.8796561604584526,0.8796561604584526,0.6389684813753581,0.6876790830945559,0.5071633237822349,0.7191977077363897,0.7507163323782234,0.5959885386819485,0.8638906227758639
CTVA,0.6045845272206304,0.2492836676217765,0.25787965616045844,0.2148997134670487,0.12607449856733524,0.12607449856733524,0.4498567335243553,0.5501432664756447,0.8997134670487106,0.2492836676217765,0.06590257879656161,0.23352435530085958,0.08853662876644827
CSGP,0.45272206303724927,0.5358166189111747,0.3982808022922636,,0.6361031518624641,0.6361031518624642,0.7048710601719197,0.33810888252148996,0.9885386819484241,0.5358166189111747,0.014326647564469913,0.0,0.07004104346215013
COST,0.9656160458452722,0.9111747851002865,0.49283667621776517,0.042822011145454954,0.4928366762177653,0.49283667621776506,0.14326647564469913,0.765042979942694,0.9083094555873926,0.9111747851002865,0.7936962750716332,0.7879656160458453,0.18192396232627206
CTRA,0.22636103151862463,0.09742120343839542,0.03008595988538682,0.8260602695697542,0.15759312320916904,0.15759312320916904,0.8223495702005731,0.3123209169054441,0.16045845272206302,0.09742120343839542,0.2349570200573066,0.4154727793696275,0.18528829281763434
